filtered_rank,player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
483,b12fdd9e-316f-4faf-3cac-069ae626093c,"Kinnunen, Santtu",176.0,454,-0.5608490346592224,-0.002270643865017,614.0,-6.528036672233039,-0.0264292982681499,953.0,-2.4281590429512176,-0.0137963581985864,718.0,D
484,f2bc8771-8044-2f22-b289-2e910a46dfce,"Heatherington, Dillon",113.0,259,-1.273935799023028,-0.0058437421973533,753.0,-1.363705339735977,-0.0066199288336697,541.0,-1.565437917045064,-0.0138534328942041,719.0,D
485,650eabdc-aab3-679a-03a2-d086646b86b9,"Pare, Cedric",165.0,684,0.6761177017911147,0.0040976830411582,374.0,5.083773701498583,0.0306251427801119,116.0,-2.286345641682749,-0.0138566402526227,720.0,F
486,f6385516-0e06-82f5-5e29-9d38bdbb771a,"Blankenburg, Nick",53.0,145,-0.9858164689462664,-0.0118773068547742,897.0,-0.6641503807826201,-0.0081993874170693,576.0,-0.735541474376413,-0.01387814102597,721.0,D
487,015f554a-21c0-99bc-0a31-a176810b40c6,"Shine, Dominik",209.0,778,-2.872939055594324,-0.0128256207839032,912.0,-0.8143046771016826,-0.0037699290606559,487.0,-2.9409312939104804,-0.0140714415976578,722.0,RW
488,94c58fec-e597-77fa-ea7c-b64e8dec79d8,"Froese, Byron",215.0,914,-0.1059920911839956,-0.0004343938163278,546.0,4.100526182362022,0.0183880097863767,245.0,-3.0290309802788498,-0.0140885161873434,723.0,F
489,9e0e0f1c-bcac-2b93-5f18-622924dfb131,"Gawanke, Leon",117.0,300,1.290610607117935,0.0069016610006306,268.0,-2.048695203216805,-0.0113816400178711,647.0,-1.6485131498971028,-0.0140898559820265,724.0,D
490,f5fcdc05-b825-c3c6-187d-b79bb81ea956,"Rosen, Isak",147.0,531,-1.7470167480809486,-0.0099829528461768,859.0,-1.7122053461293238,-0.010504327276867,631.0,-2.0728200854685217,-0.0141008169079491,725.0,RW
491,55cc8f3f-7a32-8ad1-8610-b07c2a765fd7,"Rafferty, Brogan",163.0,360,-0.0996022330774591,-0.0003801611949521,545.0,-4.286686483196936,-0.0172156083662527,788.0,-2.3022740112926035,-0.0141243804373779,726.0,D
492,24aca8e8-c87f-6a40-46fc-afb2373d9531,"Shea, Ryan",53.0,121,-0.4284542916957429,-0.005493003739689,744.0,-3.308579872466318,-0.0441143982995509,1035.0,-0.7554727391749341,-0.0142542026259421,727.0,D
493,a4939932-d13e-4c1e-b534-699402d2888a,"Laczynski, Tanner",165.0,690,1.0099360316352646,0.005610755731307,319.0,4.0738079282570645,0.0234126892428566,192.0,-2.3879573605203976,-0.0144724688516387,728.0,F
494,73f11278-21e8-9bd9-f271-70e5cf8d41e7,"Kessy, Kale",45.0,171,-0.2588974180041869,-0.0064724354501046,774.0,1.807077849074589,0.0410699511153315,62.0,-0.6575430523840646,-0.0146120678307569,729.0,LW
495,ce2b247b-205a-e275-79bc-893e80beb087,"Lilleberg, Emil",85.0,172,0.9639497557571534,0.0057038447086222,316.0,-1.6187493793833312,-0.011399643516784,648.0,-1.2540543590425326,-0.014753580694618,732.0,D
496,a6be81da-fbf0-100c-170a-9db635d86749,"Morelli, Mason",252.0,1030,-3.1731193300767613,-0.0124925957877037,907.0,2.4308819716905004,0.0100449668251673,332.0,-3.774491943369127,-0.0149781426324171,733.0,F
497,42be5bc9-7952-affb-ce16-442e16f141e2,"Keeper, Brady",26.0,38,0.1837404047452897,0.0040831201054508,375.0,0.2311036091011289,0.0053745025372355,376.0,-0.3932714067165881,-0.0151258233352533,734.0,D
498,cb681adf-c005-f9ab-1da3-15257b4f1bdf,"Douglas, Curtis",136.0,639,-2.092030704815073,-0.0145279910056602,947.0,-0.371118043938652,-0.0025419044105387,464.0,-2.0920044606824013,-0.0153823857403117,735.0,C
499,23033c23-8f41-970b-8423-7c1eef91ab38,"Ratcliffe, Isaac",197.0,727,-1.708470574552221,-0.0077306360839467,807.0,2.6341590303320035,0.0124841660205308,314.0,-3.0460610254029223,-0.015462238707629,736.0,LW
500,bcd88228-d322-91a4-38aa-2ac368186ee3,"Holloway, Dylan",71.0,298,-1.0224982554082342,-0.0131089519924132,917.0,-0.014662291964867,-0.0001904193761671,439.0,-1.1064618641168362,-0.0155839699171385,737.0,LW
501,87bd2512-ca41-d650-0517-297bbfc26a41,"Philp, Luke",59.0,277,-0.414624331239823,-0.0066874892135455,779.0,0.0332028327419926,0.0005270290911427,425.0,-0.9196208908261574,-0.0155867947597653,738.0,C
502,f9495ec1-9ceb-683b-3649-a79f99f3622d,"Perlini, Brendan",135.0,511,-1.895481507327285,-0.0134431312576403,925.0,0.4162544290080358,0.0029946361799139,395.0,-2.16046829541069,-0.016003468854894,740.0,RW
503,a3992b3e-5431-d578-46ae-c846ac78852b,"Hamblin, James",24.0,99,1.1382658757850663,0.0494898206863072,15.0,1.408181069812695,0.0612252639048997,19.0,-0.3845402857443922,-0.0160225119060163,741.0,C
504,c9060c85-0600-ed69-de2d-6aa7611fc7bc,"Gaunce, Brendan",109.0,440,-0.7729855780414047,-0.0066067143422342,776.0,-1.4331264649102733,-0.0127957720081274,693.0,-1.7529162886750846,-0.0160818008135328,742.0,C
505,5d88c997-487b-2fcb-c49f-64757c86548e,"Dries, Sheldon",222.0,853,-0.6099278902070242,-0.0026869070053172,634.0,1.871553610495984,0.0084304216689008,344.0,-3.6061353842344017,-0.0162438530821369,743.0,C
506,6c3c93f5-8e6b-ecc2-be4b-8d7a1788438f,"Kalynuk, Wyatt",170.0,396,0.5195429169574329,0.0018229576033594,453.0,-5.606287957081247,-0.0197404505531029,842.0,-2.792647179739144,-0.0164273363514067,744.0,D
507,5bb494aa-a79b-c741-618c-a11e145668e0,"Cecconi, Joseph",96.0,209,-1.096200279134682,-0.0052200013292127,733.0,-5.442477112452968,-0.0284946445678165,973.0,-1.5857587670494977,-0.0165183204900989,745.0,D
508,262628d6-d96f-8dea-72e2-0aece98b7fff,"Brouillard, Nikolas",148.0,283,-0.2573493835775753,-0.0008493378995959,559.0,-5.992377075242208,-0.0204517988916116,858.0,-2.45383098804872,-0.0165799391084373,746.0,D
509,4b99d7b8-d6b5-992f-cfee-3024717ea00e,"Polin, Jason",95.0,377,-0.1080565247732027,-0.0010593776938549,566.0,0.1614735904338369,0.0016997220045667,408.0,-1.5819093750042308,-0.0166516776316234,747.0,F
510,66cb9389-fb62-0a30-a1e9-2be938f5ed7c,"Solovyov, Ilya",148.0,368,-0.2391207257501737,-0.0010047089317234,564.0,-2.2736605389601428,-0.0099721953463164,615.0,-2.4871087618395435,-0.0168047889313482,748.0,D
511,355acc16-c566-85e1-999f-aebfac4b68eb,"Wotherspoon, Tyler",182.0,501,-1.137051639916259,-0.004149823503344,677.0,-8.09901701735611,-0.0307947415108597,991.0,-3.062103034740536,-0.0168247419491238,749.0,D
512,8bd8e696-4514-a5d5-792b-80b002761f46,"Hirose, Taro",150.0,572,-2.0158304256803903,-0.0117884820215227,895.0,-0.6019942034903852,-0.0036932159723336,485.0,-2.544497065948608,-0.0169633137729907,750.0,LW
513,a4295efe-fc21-2338-bbe4-dced606dadca,"Wallinder, William",160.0,328,-2.522327285415212,-0.0095542700205121,846.0,-6.399472928892492,-0.0249979411284862,940.0,-2.7309553919403102,-0.0170684711996269,752.0,D
514,0ce6b03a-1c53-674c-856d-df3b6dbfd50d,"O'Reilly, Cal",273.0,1117,-0.894464991858571,-0.0031945178280663,655.0,2.8445189153255415,0.0106936801328027,326.0,-4.692791257918115,-0.0171897115674656,753.0,C
515,3a3be5e0-324a-1af9-5d4c-39b304b8d17d,"Hebig, Cameron",188.0,872,-0.1336741102581989,-0.0006820107666234,553.0,3.933670915155659,0.0201726713597726,230.0,-3.2379833887635874,-0.0172233158976786,754.0,C
516,d29ba519-c5d9-1220-eda7-e0ec41379e99,"Nikolayev, Ilya",87.0,312,-0.7328262386601533,-0.0075549096769087,801.0,-0.0857858580851907,-0.0009427017371998,446.0,-1.4985824877079343,-0.0172250860656084,755.0,F
517,a7b49f9f-e2f6-f3c2-9e38-58a8cafb36e2,"Afanasyev, Egor",211.0,808,-1.134390555943242,-0.0053257772579494,736.0,2.84951666527305,0.0139682189474169,289.0,-3.743253679410935,-0.0177405387649807,756.0,LW
518,1651abe9-2976-0545-0d54-345324506c9f,"Johnson, Ryan",63.0,127,-1.023394975575715,-0.008122182345839,816.0,-2.777541170937434,-0.0233406821087179,917.0,-1.1230537354379186,-0.0178262497688558,757.0,D
519,8b43652c-1ab8-e931-e045-ca9cd839d10b,"McCormick, Max",177.0,727,1.479439404512678,0.0075098446929577,254.0,1.825538145879344,0.0094587468698411,336.0,-3.1650453267118506,-0.0178816120153211,758.0,F
520,8d804f94-929c-61f0-d793-406c27b0f3f5,"Johansson, Filip",184.0,452,-2.024398697371481,-0.0071031533241104,790.0,-7.498074303339177,-0.0284017966035574,971.0,-3.3366488184706635,-0.0181339609699492,759.0,D
521,6eb43e9b-bd2f-9c8c-d063-d60cbb31c2a4,"Gurianov, Denis",64.0,245,0.4972365666434056,0.0078926439149746,245.0,0.0012848381774636,2.2152382370062717e-05,434.0,-1.1677806764192529,-0.0182465730690508,760.0,F
522,68d2ade0-47ab-96bb-f22e-8f98b3aeb212,"Klimovich, Danila",39.0,165,-0.6877320307048149,-0.0149506963196698,952.0,1.0667905897750842,0.0296330719381967,129.0,-0.7142259496402176,-0.0183134858882107,761.0,RW
523,8f7c6f8d-3bdb-a0bb-1ec6-89d287eacff5,"Lambert, Brad",245.0,1027,-1.4736555012793666,-0.0060894855424767,759.0,1.1029929119502373,0.0045204627538944,381.0,-4.506053607019503,-0.0183920555388551,762.0,F
524,f19f09de-127d-97a1-6265-d5a27b837129,"Thomson, Lassi",187.0,568,-2.6344196324726674,-0.0089606109948049,837.0,-7.127462326028963,-0.0259180448219235,945.0,-3.4538445103976705,-0.0184697567400944,763.0,D
525,5f892ad5-e130-bc2e-c361-f6cfbd6bd692,"Malatesta, James",122.0,528,-1.5490858339148637,-0.0109090551684145,880.0,0.9320581277090176,0.007061046422038,357.0,-2.25345792650826,-0.0184709666107234,764.0,LW
526,ec1ce0f1-da94-b52d-8de7-fe60510f16bc,"Sjalin, Calle",87.0,240,0.7551325889741805,0.0059931157855093,299.0,-0.7438047914948201,-0.0063034304363967,536.0,-1.6104194887490326,-0.0185105688361957,765.0,D
527,3009ca76-0ff6-9da5-c8b6-6fd357f7a7e1,"McLaughlin, Marc",201.0,732,-1.6885066294487083,-0.0075044739086609,799.0,4.080129101286191,0.0195221488099817,235.0,-3.7678508856671113,-0.0187455267943637,766.0,F
528,3c2ab360-a121-0ed0-f646-981b7b371eda,"Gleason, Benjamin",140.0,284,-2.489530123284484,-0.0099981129449176,860.0,-4.162109582842755,-0.0174878553900956,796.0,-2.672267994434059,-0.0190876285316718,767.0,D
529,75fce25f-ab8f-4f02-2e5e-41faf5ad62ef,"Wouters, Chase",227.0,979,0.385929285880438,0.0014508619769941,472.0,2.5647088754573506,0.0108215564365289,325.0,-4.340097996571836,-0.0191193744342371,768.0,C
530,b1e9d040-a917-bccd-657f-2da715dce2a5,"Madden, Tyler",216.0,830,-2.4914212607583153,-0.010468156557808,869.0,2.2991351299887555,0.0103100230044338,330.0,-4.170801095631651,-0.019309264331628,778.0,F
531,ee172400-aed4-5013-4ad3-4a4798d72b3e,"Tynan, TJ",224.0,829,-2.3583949755757145,-0.0095869714454297,847.0,-0.5748306914171476,-0.0025662084438265,465.0,-4.379632451354917,-0.0195519305864058,779.0,F
532,a642a014-b17e-3674-5214-a0c41b7836ba,"Mayhew, Gerald",221.0,829,-0.4504698767155146,-0.0019757450733136,600.0,5.274757387437009,0.0233396344576858,194.0,-4.321477064549633,-0.0195541948622155,780.0,C
533,b1af8af7-bec4-8140-315c-a328ad668097,"Livingstone, Jake",177.0,419,-2.153998604326587,-0.0085138284755991,827.0,-9.032952804830488,-0.0376373033534603,1021.0,-3.5122750431423944,-0.0198433618256632,781.0,D
534,0f6b8de7-1366-c197-e438-c2cb772c1f3e,"Johnstone, Marc",85.0,340,0.0129553384508028,0.000116714760818,521.0,0.8865754527269761,0.009850838363633,333.0,-1.7036980632332654,-0.0200435066262737,782.0,RW
535,3f6ad3c6-b702-04a6-5fc9-ffe9845026b1,"Simoneau, Xavier",81.0,286,-1.2365840893230982,-0.0122434068249811,904.0,-1.3471145113862109,-0.0140324428269396,724.0,-1.6740791801904682,-0.0206676441998823,783.0,C
536,f7bf7586-8882-91c7-304d-4b970c52c9d5,"Larsson, Jacob",182.0,465,-3.7829378925331465,-0.0119713224447251,901.0,-8.946878318985053,-0.0293340272753608,984.0,-3.832172506235548,-0.0210558928914041,784.0,D
537,00107e79-8a36-de05-69c7-86087051c558,"Lombardi, Amadeus",205.0,741,-2.1587264480111648,-0.0095518869381025,845.0,1.6037887829157758,0.0076008947057619,353.0,-4.34145705976306,-0.0211778393159173,785.0,C
538,0f5d506b-581b-3d01-5aaf-a5b5d36bdfab,"Rosen, Calle",185.0,431,-1.2552023726448005,-0.0040753323787168,673.0,-6.515070930283353,-0.021431154375932,884.0,-3.9314156372199305,-0.0212508953363239,786.0,D
539,356d4cb6-7726-b23f-7070-1e5eaf602524,"Saarela, Antti",71.0,314,-1.10337752965806,-0.0143295783072475,939.0,0.7786015384295805,0.0102447570845997,331.0,-1.5126350001400506,-0.0213047183118317,787.0,LW
540,8eeee104-b93e-904a-fca1-953e9b5ecef8,"Krygier, Cole",114.0,246,-0.3358967201674803,-0.0020113576057932,603.0,-3.9106132903111392,-0.0262457267806116,948.0,-2.430485518121022,-0.0213200484045703,788.0,D
541,7e3477b8-f45a-94a8-5f27-568c76857979,"Twarynski, Carsen",61.0,213,-0.6959641777157477,-0.0098023123621936,854.0,1.53528679508173,0.0219326685011675,213.0,-1.311521001982742,-0.021500344294799,789.0,LW
542,47e6d280-b60f-6e84-96d8-a374b5a662a6,"Norlinder, Mattias",103.0,250,-0.797170272156315,-0.0044784846750354,688.0,-2.8821773784423943,-0.0168548384704233,784.0,-2.2265426454147983,-0.0216169188875223,790.0,D
543,3a14b096-ab58-d9b4-31a1-4431e06e9893,"Del Gaizo, Marc",181.0,523,-1.170180274482437,-0.0043340010166016,685.0,-4.571909122395063,-0.0182876364895802,810.0,-3.924987795344133,-0.0216850154438902,791.0,D
544,bc6177f1-4c3d-37fa-47dd-452cfcc446d1,"Merkulov, Georgi",182.0,728,-2.8231170039544073,-0.0140453582286288,936.0,-0.2069996464610617,-0.0011129013250594,448.0,-3.967387679113083,-0.0217988334017202,792.0,LW
545,cd5a8c34-6586-e86b-765b-2dff9f65c51d,"Andrae, Emil",149.0,379,1.3503221679460349,0.0057460517784937,311.0,-4.943761829743994,-0.0226778065584586,909.0,-3.341606086585346,-0.0224268864871499,793.0,D
546,8d839886-a557-ba77-cbae-bc2af117408e,"Teasdale, Joel",231.0,917,0.1325052337752972,0.00056146285498,499.0,3.4838216784184515,0.0149520243708946,280.0,-5.182968696936714,-0.0224370939261329,794.0,LW
547,1ec06797-c8bc-e24a-19ff-cf29896403c7,"Studnicka, Jack",118.0,505,-1.7104349848802043,-0.0131571921913861,920.0,1.6104867821355473,0.0133098081168227,297.0,-2.6543704590418757,-0.0224946649071345,795.0,F
548,bf2ac865-06ab-adb3-95eb-a4d80117aee8,"Schuldt, Jimmy",147.0,386,-2.771074668527564,-0.0106171443238603,875.0,-8.724197732581143,-0.0351782166636336,1011.0,-3.3087855419353502,-0.0225087451832336,796.0,D
549,54ad8812-393e-5ec6-9bf7-c683bb59ab88,"Vukojevic, Michael",132.0,367,-3.157215631542219,-0.0192513148264769,987.0,-6.077790666640112,-0.036835094949334,1017.0,-2.9862423909268494,-0.0226230484161124,797.0,D
550,e1386a3b-c1fb-9641-bb06-7ba06bb4d88c,"Caggiula, Drake",107.0,392,-1.6730367527331935,-0.0141782775655355,938.0,0.4094101292575863,0.0035600880805007,389.0,-2.4328176757716298,-0.0227366137922582,798.0,LW
551,cb92f717-6ee3-40c7-6ac2-daeb4eb54954,"Bains, Arshdeep",229.0,905,-5.135567573854384,-0.0213094090201426,993.0,0.2097142305304493,0.0009362242434395,421.0,-5.243411081636105,-0.022896991622865,799.0,LW
552,8db09dda-0ac0-252d-5cca-f2178f63ee43,"Thompson, Tyce",177.0,629,-0.9616899278902066,-0.0051703759563989,731.0,0.1020655594178757,0.000554704127271,422.0,-4.075534285268394,-0.0230256174308948,800.0,F
553,5c67bc38-5487-75fa-57e0-2d6811c164b6,"Galipeau, Olivier",102.0,215,0.0756303791579443,0.0003744078176135,509.0,-0.2339645201615054,-0.0011698226008075,451.0,-2.3605696379752907,-0.023142839587993,803.0,D
554,6379a6a3-1514-33bc-effa-81a9344f2d13,"Barteaux, Dawson",161.0,366,-1.240041870202372,-0.0047511182766374,698.0,-5.0063172311739885,-0.0190354267345018,827.0,-3.776371611017763,-0.0234557242920357,805.0,D
555,e01e67b9-2150-d1a5-ad6e-0588b64a281c,"Lee, Andre",122.0,457,-1.6302965806001393,-0.0135858048383344,927.0,1.3372394429706291,0.0121567222088239,316.0,-2.8838556884056836,-0.0236381613803744,807.0,F
556,4152b475-2bfd-8f22-09a7-f721c76d1a90,"Poulin, Samuel",72.0,271,-1.3683065829262615,-0.0150363360761127,954.0,1.3507018117634635,0.019023969179767,237.0,-1.7042990439459342,-0.0236708200548046,808.0,C
557,ce6e3edf-e901-06ab-00b5-185583eeb8ae,"Ouellet, Xavier",107.0,205,-2.7276692254012556,-0.0109544948811295,881.0,-6.122211311077317,-0.0323926524395625,997.0,-2.54842433202384,-0.0238170498319985,809.0,D
558,7bb84983-aea1-e050-01cb-3b9caba8dea9,"Cicek, Nick",234.0,583,-4.5780321004884845,-0.0126116586790316,909.0,-13.500257174555855,-0.0400601103102547,1029.0,-5.619996949013322,-0.0240170809786894,810.0,D
559,62d071bf-6133-a7ae-90ad-66b34dc7b39c,"Lundmark, Simon",194.0,468,-0.8150186089788314,-0.0025956006655376,629.0,-8.632438559961313,-0.0275796759104195,960.0,-4.685320816630198,-0.0241511382300525,811.0,D
560,92a1bf87-e138-f25a-ebab-c92e182b701e,"Pilon, Garrett",185.0,676,-3.214375436147941,-0.0147448414502199,951.0,-1.9963932411165504,-0.009157767161085,599.0,-4.528884789598487,-0.0244804583221539,812.0,C
561,a811daaa-9356-2318-9e10-11e1e2dea90f,"Gaunce, Cameron",96.0,270,-2.6460956036287504,-0.0170715845395403,972.0,-4.9327392110948844,-0.0333293189938843,1002.0,-2.3580407670866608,-0.0245629246571527,813.0,D
562,7e254e63-e8be-d9ca-6ad5-d6c350f4b59b,"Koch, Patrik",146.0,326,-1.1641730635031395,-0.0043765904642975,686.0,-9.717021031639783,-0.0365301542542849,1015.0,-3.5897295025197176,-0.0245871883734227,814.0,D
563,a0ee2ae4-f345-5203-c3b7-60b728f5f7fb,"Bichsel, Lian",37.0,58,0.2833310072109795,0.005246870503907,332.0,-2.7511622830823392,-0.0500211324196788,1040.0,-0.9157673264871682,-0.0247504682834369,816.0,D
564,ebf31f99-7cf9-b77d-1a16-1da7f96aed4c,"Halonen, Brian",146.0,539,-1.970404745289602,-0.0141755737071194,937.0,-0.7642138553262103,-0.0053070406619875,517.0,-3.614856801484426,-0.0247592931608522,817.0,F
565,404acd2e-e1d1-ca7b-0a92-cd6563e260db,"Moverare, Jacob",107.0,305,-1.0465561758548496,-0.0063427647021506,768.0,-3.249912937770634,-0.0207000824061823,863.0,-2.6520241231466084,-0.0247852721789402,822.0,D
566,4ef5382c-6459-519f-de86-96aa6ab54c2e,"Welinski, Andy",73.0,143,-0.3735484996510813,-0.0028957248034967,647.0,-2.0296966109295136,-0.0156130508533039,757.0,-1.8097831153124693,-0.0247915495248283,823.0,D
567,9b73814b-a50e-958a-a5e4-15cf0373d762,"Parssinen, Juuso",116.0,452,-1.882112119097464,-0.0139415712525738,935.0,-0.4021570120269884,-0.0032695692034714,473.0,-2.8840550905593716,-0.0248625438841325,824.0,C
568,19c643ff-fb68-0999-d76d-840158053e4a,"Doty, Jacob",112.0,403,-0.9484717376133982,-0.0074099354501046,793.0,-0.4487612581208221,-0.0039713385674409,491.0,-2.8024964301115523,-0.0250222895545674,825.0,F
569,3e10ec46-6aa6-2444-d4b2-c9c1fde3004e,"Hayes, Avery",87.0,346,-0.0001070016282853,-9.639786332012242e-07,527.0,0.1781474901824673,0.0020476723009479,404.0,-2.1864089372567532,-0.0251311372098477,826.0,RW
570,91ecbdb7-a405-57e1-23d6-910efcb6de2a,"Butler, Cameron",172.0,647,-1.3112805303558963,-0.0074930316020336,798.0,3.1069157579215005,0.0183841169107781,246.0,-4.372267727167253,-0.0254201612044607,827.0,RW
571,71eb162b-840b-6a04-acbb-8d076fc857d1,"Warren, Brendan",46.0,150,-0.702149337055129,-0.0143295783072475,939.0,0.8844785172755718,0.0180505819852157,249.0,-1.177078846482834,-0.0255886705757137,828.0,LW
572,fd505638-2f70-f361-176c-a6c89bd97850,"Iorio, Vincent",163.0,375,-0.6464584787159797,-0.0023854556410183,622.0,-5.834920504295346,-0.0220185679407371,898.0,-4.204824848783852,-0.0257964714649316,829.0,D
573,b8906cf1-9e34-5011-6bc4-1b7f5edaf259,"Raska, Adam",116.0,451,-1.1773063503140262,-0.0087858682859255,833.0,0.0258639577756117,0.0001989535213508,432.0,-2.999192836212641,-0.0258551106570055,830.0,F
574,bce6bdea-4c8a-8917-a11b-59ecf9c30b51,"Gardner, Rhett",156.0,567,-0.717568039078855,-0.0046899871835219,697.0,2.695165167327826,0.0179677677821855,250.0,-4.053603610106342,-0.0259846385263227,831.0,F
575,d6cacecd-ace5-db8f-d62d-72f51f65b089,"Swaney, Nick",34.0,126,-0.5706047918120493,-0.0163029940517728,967.0,-0.487796050071192,-0.013937030002034,719.0,-0.8872367385617147,-0.0260951981929916,832.0,RW
576,e9ef1506-4a97-1586-e7b4-a1dfbec02e4e,"Fix-Wolansky, Trey",111.0,408,-0.6541207257501741,-0.0054059564111584,741.0,-0.1276707457409011,-0.0011501868985666,449.0,-2.9075484048408824,-0.0261941297733412,833.0,RW
577,5371f79b-fb56-50aa-237a-c28b6dbbd831,"Mendel, Griffin",89.0,184,-2.384361479413817,-0.018201232667281,980.0,-3.5829760482284363,-0.0282124098285703,965.0,-2.3653374035046024,-0.0265768247584786,834.0,D
578,ae1aa801-5655-af70-d031-019a9c091f86,"Puljujarvi, Jesse",35.0,120,-0.5914898813677598,-0.0118297976273551,896.0,1.4739774558744676,0.0398372285371477,73.0,-0.9333334860637172,-0.0266666710303919,835.0,RW
579,15f4d004-953c-10f0-c9f3-d5e55866559b,"Pederson, Lane",187.0,685,-1.86677832053966,-0.0085241019202724,828.0,-1.9175429436511269,-0.0090878812495314,597.0,-5.00466478671534,-0.0267629132979429,836.0,C
580,bba30af5-560c-b50d-0be3-319e7be45c4d,"Nash, Riley",143.0,553,-2.1448429867411023,-0.0139275518619552,934.0,0.1475943848990191,0.0009905663416041,418.0,-3.842870207666989,-0.0268732182354334,837.0,F
581,0fec22fb-1012-3b71-e15a-fa49606b54ed,"Hunt, Dryden",56.0,188,-1.525334961618981,-0.0246021768003061,1011.0,-2.0722677605224566,-0.0339716026315156,1005.0,-1.5394525488289832,-0.0274902240862318,838.0,LW
582,e0dac365-8533-2a57-86d0-8b89b436e72b,"Stastney, Spencer",85.0,241,-0.2481646894626653,-0.0020680390788555,604.0,-3.0443754592438395,-0.0262446160279641,947.0,-2.3414966740099272,-0.0275470196942344,839.0,D
583,ae3c26e4-6536-f078-6e78-8ca2db85def8,"Conacher, Cory",158.0,604,-2.149368457780879,-0.0122821054730335,905.0,2.817514088780007,0.016380895865,268.0,-4.358086172827492,-0.027582823878655,840.0,RW
584,8bf524f6-7499-1f04-dd8e-e7e80934fb0f,"Kuntar, Trevor",181.0,706,-1.3700244242847168,-0.0064623793598335,773.0,-0.958406630871218,-0.0051251691490439,512.0,-5.041419398495464,-0.0278531458480412,841.0,LW
585,d7316683-35a0-0b3d-fcba-5391daa9bf86,"Prow, Ethan",89.0,178,-1.3010816468946262,-0.0069576558657466,786.0,-3.703443724167341,-0.0205746873564852,859.0,-2.483567991693301,-0.0279052583336325,842.0,D
586,b2f264ba-1fa2-c297-2cf2-a5109e7b99d9,"Reinhardt, Cole",165.0,682,-2.917697138869504,-0.0157713358857811,960.0,-0.6181851554108017,-0.0034729503112966,480.0,-4.609942783119033,-0.0279390471704183,843.0,LW
587,018b6c78-d796-f123-d662-5ca0a63393f1,"Aspirot, Jonathan",142.0,372,0.6613398464759254,0.002913391394167,417.0,-3.7640464336810937,-0.0175890020265471,800.0,-3.9773018621948175,-0.0280091680436254,844.0,D
588,7779d05b-bf33-9acd-a1a5-bb2e852f4a3f,"Fensore, Domenick",57.0,132,-0.5694836008374038,-0.0048261322104864,719.0,-4.2908249261481,-0.03731152109694,1020.0,-1.6021004548659454,-0.0281070255239639,845.0,D
589,def7057c-c63b-ba5b-6622-d71d6a64838f,"Strand, Austin",134.0,310,-2.4570644335892062,-0.0114816095027533,891.0,-4.968130760769415,-0.0231075849338112,915.0,-3.7715222452542343,-0.0281456883974196,846.0,D
590,d8fed174-fcfd-8e02-be75-ae2b239ab2cd,"Green, Alex",88.0,184,-2.914321935333798,-0.0178792756768944,977.0,-5.18250400741255,-0.033009579665048,1001.0,-2.482377422761044,-0.0282088343495573,847.0,D
591,2b27457e-ba5c-020f-4ac8-e29e3726f8fb,"Lukosevicius, Jarid",31.0,122,-0.1303698534542915,-0.0031797525232754,654.0,0.7600536557196961,0.0185378940419438,244.0,-0.8800904884830989,-0.0283900157575193,848.0,RW
592,e5676b25-a8f8-2cb6-6c4b-c0a127f7d5a6,"Niemelainen, Markus",63.0,147,-0.5829797627355195,-0.0058297976273551,752.0,-1.7998770177568408,-0.0189460738711246,825.0,-1.8664556086571025,-0.0296262795024936,856.0,D
593,db07a598-848d-2552-6cca-9e1ecaa9fd45,"Kent Elson, Turner",135.0,522,-2.52682135380321,-0.0168454756920213,969.0,-0.4307041559187691,-0.0029910010827692,469.0,-4.0929097098821785,-0.0303178497028309,857.0,F
594,62d8d552-b95a-dea2-1bdd-bb508f1d8a81,"Fitzgerald, Cavan",120.0,228,-2.187892533147243,-0.0103691589248684,865.0,-4.257908944366664,-0.020872102668464,867.0,-3.751913884967203,-0.0312659490413933,858.0,D
595,ed669304-9d26-cfe7-8e5c-4bb862411534,"Ginning, Adam",163.0,336,-2.6411165387299365,-0.0093656614848579,842.0,-9.036560407667816,-0.0348901946242,1008.0,-5.198754307894843,-0.0318941982079438,859.0,D
596,cbbf55f5-9496-ac26-5465-bc1dd9bc474f,"Kleven, Tyler",125.0,360,-2.606528262386601,-0.0113822194864043,886.0,-5.613506276986669,-0.0248385233494985,937.0,-4.040856507071007,-0.032326852056568,860.0,D
597,7ff9ba0c-7a28-4512-c9e5-a10afc5bbd83,"Bellerive, Jordy",151.0,581,-1.0286880669923233,-0.0062724882133678,765.0,0.2980867104711447,0.0019740841753055,405.0,-4.894863961468156,-0.0324163176256169,861.0,RW
598,647565e5-1012-bd7f-f56f-3fc756a2ad52,"Millman, Mason",42.0,79,-0.0635764131193298,-0.0009780986633743,563.0,-1.9384448243500536,-0.0298222280669239,988.0,-1.3828284764209386,-0.0329244875338318,863.0,D
599,f1937835-c76d-d8c7-30ed-20c1c5ef0297,"Stephens, Devante",119.0,221,-0.8024633635729234,-0.0036810246035455,667.0,-3.8089240055188855,-0.0194332857424432,832.0,-4.057222547271288,-0.0340943071199267,864.0,D
